artist_name,track_title,track_genre_top,track_genres_all
Dälek,Title Unknown,Hip-Hop,['Hip-Hop']
Dälek,Title Unknown,Hip-Hop,['Hip-Hop']
Coachwhips,purse peekin',Rock,['Rock']
Coachwhips,evil son,Rock,['Rock']
Coachwhips,thee alarm,Rock,['Rock']
Dälek,Tarnished,Hip-Hop,['Hip-Hop']
8 Bit Weapon,Micro Boogie,Electronic,"['Chip Music', 'Electronic']"
Meg Baird,All I Ever Wanted,Folk,['Folk']
James Blackshaw,Cross,Folk,['Folk']
50 Foot Wave,Bug,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Clara Bow,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Long Painting,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Glory Weed,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Lavender,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Dog Days,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Bone China,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Pneuma,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Petal,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Sally Is A Girl,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,El Dorado,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Ginger Park,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Diving,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Golden Ocean,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,"Hot Pink, Distorted",Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Vena Cava,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Pretty Ugly,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,Animal,Rock,"['Indie-Rock', 'Rock']"
50 Foot Wave,The Fuchsia Wall,Rock,"['Indie-Rock', 'Rock']"
Daniel Veesey,"Sonata No. 1 in F Minor, Op. 2 No. 1 - I. Allegro",Classical,['Classical']
Daniel Veesey,"Sonata No. 1 in F Minor, Op. 2 No. 1 - II. Adagio",Classical,['Classical']
Daniel Veesey,"Sonata No. 1 in F Minor, Op. 2 No. 1 - III. Menuetto Allegretto",Classical,['Classical']
Daniel Veesey,"Sonata No. 1 in F Minor, Op. 2 No. 1 - IV. Prestissimo",Classical,['Classical']
Daniel Veesey,"Sonata No. 32 in C Minor, Op. 111 - I. Maestoso - Allegro con brio ed appassionato",Classical,['Classical']
Daniel Veesey,"Sonata No. 32 in C Minor, Op. 111 - II. Arietta Adagio molto semplice e cantabile",Classical,['Classical']
Skidmore College Orchestra,I. Gnomus Vivo,Classical,['Classical']
Skidmore College Orchestra,II. Il vecchio castello Andante,Classical,['Classical']
Skidmore College Orchestra,IV. Bydlo Sempre moderato pesante,Classical,['Classical']
Skidmore College Orchestra,Cum mortuis in lingua mortua Andante non troppo con lamento,Classical,['Classical']
Aviv Mark,Where is the Power,Rock,"['Punk', 'Rock']"
Aviv Mark,I'll be Right Back,Rock,"['Punk', 'Rock']"
Aviv Mark,I Knew a Women,Rock,"['Punk', 'Rock']"
Aviv Mark,Look of Wonder,Rock,"['Punk', 'Rock']"
Aviv Mark,Uncontrollable Mumbles,Rock,"['Punk', 'Rock']"
Aviv Mark,Homely Dust,Rock,"['Punk', 'Rock']"
Aviv Mark,Hamsin,Rock,"['Punk', 'Rock']"
Aviv Mark,The Good Life,Rock,"['Punk', 'Rock']"
Aviv Mark,Sacrifice,Rock,"['Punk', 'Rock']"
Aviv Mark,Raisins,Rock,"['Punk', 'Rock']"
Aviv Mark,Full Anesthetization,Rock,"['Punk', 'Rock']"
MC Firedrill,DRAWFF66,Electronic,['Electronic']
MC Firedrill,Vitamin D,Electronic,['Electronic']
MC Firedrill,Track One,Electronic,['Electronic']
MC Firedrill,Tetnis Riddim,Electronic,['Electronic']
MC Firedrill,Superbuttontheme_2,Electronic,['Electronic']
MC Firedrill,Pony,Electronic,['Electronic']
MC Firedrill,SNES - Yes,Electronic,['Electronic']
Peerless Orchestra,Ma rag time baby (144 rpm),Old-Time / Historic,['Old-Time / Historic']
Maurice Burkhart,"Oh, how that woman could cook",Old-Time / Historic,['Old-Time / Historic']
Henry Burr,All on account of you,Old-Time / Historic,['Old-Time / Historic']
New York Military Band,Una noche de garufa,Old-Time / Historic,['Old-Time / Historic']
Charles Crawford Gorst,Laughing love,Old-Time / Historic,['Old-Time / Historic']
Jaudas' Society Orchestra,Pick a chicken,Old-Time / Historic,['Old-Time / Historic']
Male Quartet,Loyal Order of Moose initiatory odes,Old-Time / Historic,['Old-Time / Historic']
Walter Van Brunt,"Off with the old love, on with the new",Old-Time / Historic,['Old-Time / Historic']
Knickerbocker Quartet,Alone in the deep,Old-Time / Historic,['Old-Time / Historic']
Harry E. Humphrey,An old sweetheart of mine,Old-Time / Historic,['Old-Time / Historic']
Irving Kaufman,We'll build a little home in the U.S.A.,Old-Time / Historic,['Old-Time / Historic']
Harvey Hindermyer and Helen Clark,"Hello, Frisco!",Old-Time / Historic,['Old-Time / Historic']
Eugene Emmett,Norah McNamara,Old-Time / Historic,['Old-Time / Historic']
Albert Campbell and Henry Burr,On the shores of Italy,Old-Time / Historic,['Old-Time / Historic']
Homer Rodeheaver,Somebody cares,Old-Time / Historic,['Old-Time / Historic']
National Promenade Band,Passing of Salome,Old-Time / Historic,['Old-Time / Historic']
Emory B. Randolph,A farewell,Old-Time / Historic,['Old-Time / Historic']
Henry Burr and Ada Jones,In the heart of the city that has no heart,Old-Time / Historic,['Old-Time / Historic']
Billy Murray,Sister Susie's sewing shirts for soldiers,Old-Time / Historic,['Old-Time / Historic']
National Promenade Band,The skating trot,Old-Time / Historic,['Old-Time / Historic']
shaduz,fucking mondays,Electronic,['Electronic']
Meanest Man Contest,"you're right, it's ballin'",Electronic,['Electronic']
metùo,big gig,Electronic,['Electronic']
ether,albo rate,Electronic,['Electronic']
Apes on Tapes,loosing my paganism,Electronic,['Electronic']
Costa,taka,Electronic,['Electronic']
5$man,bella giacchetta,Electronic,['Electronic']
memory shop,soulfuss,Electronic,['Electronic']
Quiroga,tutto quanto,Electronic,['Electronic']
riga,mindy,Electronic,['Electronic']
plastik joy,asynchrony of life,Electronic,['Electronic']
simone pelliconi,ravenna bloody ghost town,Electronic,['Electronic']
lucamoka,tonesia,Electronic,['Electronic']
eniac,into a collider,Electronic,['Electronic']
phooka,i'm from kreuzberg,Electronic,['Electronic']
minidischi,sax for your sex,Electronic,['Electronic']
mass prod,sunny,Electronic,['Electronic']
alexander stone,monday social insufficient,Electronic,['Electronic']
hirnlego,unsteady,Electronic,['Electronic']
john smorto,it's a cold summer night,Electronic,['Electronic']
wang inc.,searching for the baroque child inside me,Electronic,['Electronic']
santhiago,urban game,Electronic,['Electronic']
Neowax,All My Joke Suicide,Rock,"['Indie-Rock', 'Rock']"
Hengky Strawberry,dancethedresdendancefloor,Electronic,['Electronic']
Toecutter,Come On Barbie (Remix By Sickboy),Electronic,"['Breakcore - Hard', 'Electronic']"
Panicphobia,About Stones and Gravity,Rock,['Rock']
Panicphobia,Shi’miju-ai,Rock,['Rock']
Thomas Dimuzio/Scott Arford/Chris Fitzpatrick,"20041009 Oakland, CA",Electronic,['Electronic']
Thomas Dimuzio,"20050217 San Francisco, CA",Electronic,['Electronic']
Thomas Dimuzio,"20050527 Oakland, CA",Electronic,['Electronic']
Thomas Dimuzio,"20031023 New York, NY",Electronic,['Electronic']
Los Fancy Free,Bona's Psychedelic Breakfasst,Rock,"['Punk', 'Psych-Rock', 'Rock']"
Coachwhips,Everybody Wants Some,Rock,['Rock']
Joseph A. Phillips,My lady of the telephone: Dancing around,Old-Time / Historic,['Old-Time / Historic']
Billy Murray,At the mermaids' fancy ball,Old-Time / Historic,['Old-Time / Historic']
Eugene C. Rose and George Rubel,The butterfly,Old-Time / Historic,['Old-Time / Historic']
Ada Jones and Billy Murray,Rainbow,Old-Time / Historic,['Old-Time / Historic']
Manuel Romain,She's dancing her heart away,Old-Time / Historic,['Old-Time / Historic']
Ada Jones and Billy Murray,The whistling coquette,Old-Time / Historic,['Old-Time / Historic']
National Promenade Band,Pepper pot (take 1),Old-Time / Historic,['Old-Time / Historic']
National Promenade Band,Sans souci: Maxixe Bresilienne,Old-Time / Historic,['Old-Time / Historic']
Billy Murray,This is the life,Old-Time / Historic,['Old-Time / Historic']
Fred Duprez,Happy tho' married,Old-Time / Historic,['Old-Time / Historic']
Big Blood,Baron in the Trees,Folk,['Folk']
Big Blood,New Dish Rag,Folk,['Folk']
Big Blood,Graceless Lady,Folk,['Folk']
Big Blood,Blood Mumble,Folk,['Folk']
Big Blood,Curee,Folk,['Folk']
Big Blood,The Birds &amp; The Herds,Folk,['Folk']
Big Blood,Night Lighter,Folk,['Folk']
Big Blood,Terrapin (oh! syd),Folk,['Folk']
Toecutter,Shit On Me,Electronic,"['Breakcore - Hard', 'Electronic']"
Big Blood,Little Lepers,Folk,['Folk']
Big Blood,In The Light Of The Moon,Folk,['Folk']
Big Blood,No Gravity Blues,Folk,['Folk']
Big Blood,In The Shade,Folk,['Folk']
Big Blood,Something Brighter Than The News,Folk,['Folk']
Big Blood,Beast (1 Beast),Folk,['Folk']
Big Blood,Saints &amp; Lepers,Folk,['Folk']
Big Blood,Low Gravity Blues,Folk,['Folk']
Uke of Spaces Corners,Northside the Emrald Triangle,Folk,['Folk']
Uke of Spaces Corners,Tributaries,Folk,['Folk']
Uke of Spaces Corners,Bread and Brine,Folk,['Folk']
Uke of Spaces Corners,House a Home Part Tunnel,Folk,['Folk']
Uke of Spaces Corners,Tiquan Mountain,Folk,['Folk']
Uke of Spaces Corners,Tea Three Delivery,Folk,['Folk']
Uke of Spaces Corners,Gypsum Mine,Folk,['Folk']
Uke of Spaces Corners,Do The Eggs Stand Up On End?,Folk,['Folk']
Uke of Spaces Corners,Field to Stock to Stove,Folk,['Folk']
Uke of Spaces Corners,Song for Zander Marrow and Harry Partch,Folk,['Folk']
Uke of Spaces Corners,Highway,Folk,['Folk']
Uke of Spaces Corners,Leading Creek Moon Croon,Folk,['Folk']
Uke of Spaces Corners,A Streams Area or: Watershed,Folk,['Folk']
Big Blood,Adversaries &amp; Enemies,Folk,['Folk']
Big Blood,Spit Shine,Folk,['Folk']
Big Blood,Don't Trust The Ruin II,Folk,['Folk']
Big Blood,Moonin' Away,Folk,['Folk']
Big Blood,Wrinkles &amp; Ribbons,Folk,['Folk']
Big Blood,Song For Baltimore,Folk,['Folk']
Oorutaichi,Booshan Boo,Electronic,['Electronic']
Oorutaichi,Beshaby,Electronic,['Electronic']
Oorutaichi,Misen Gymnastics,Electronic,['Electronic']
Oorutaichi,Yori Yo Yo,Electronic,['Electronic']
Oorutaichi,Jimaji,Electronic,['Electronic']
Oorutaichi,Vivi-Mar-chan,Electronic,['Electronic']
Oorutaichi,Future,Electronic,['Electronic']
Toecutter,Baby Don't Call Me,Electronic,"['Breakcore - Hard', 'Electronic']"
Toecutter,"You, Me, Carpark, NOW",Electronic,"['Breakcore - Hard', 'Electronic']"
AWOL,Hangloose,Hip-Hop,['Hip-Hop']
Big Blood,Glory Daze,Folk,['Folk']
Big Blood,The Rise Of Quinnisa Rose,Folk,['Folk']
Big Blood,A Troublesome Lot I,Folk,['Folk']
Big Blood,Shrining Light,Folk,['Folk']
Big Blood,She Said Nothing,Folk,['Folk']
Big Blood,A Hole In One,Folk,['Folk']
Big Blood,Don't Trust The Ruin,Folk,['Folk']
Big Blood,A Troublesome Lot II,Folk,['Folk']
Big Blood,Sequins,Folk,['Folk']
BOPD,6.6.05,Hip-Hop,['Hip-Hop']
BOPD,aint no thing,Hip-Hop,['Hip-Hop']
BOPD,1.26 beat1,Hip-Hop,['Hip-Hop']
BOPD,2.12.05 elevator,Hip-Hop,['Hip-Hop']
The Ridiculous Trio,Not Right,Rock,['Rock']
The Ridiculous Trio,Scene of the Crime/Death Trip,Rock,['Rock']
m16,dub layers,Electronic,['Electronic']
Lesbian Afternoon,Super Nude,Pop,['Pop']
Lesbian Afternoon,Glowing Pavements,Pop,['Pop']
Lesbian Afternoon,Three Owls Teahaus,Pop,['Pop']
Lesbian Afternoon,Wind Up The Hypnotist,Pop,['Pop']
Lesbian Afternoon,Pass That Joint,Pop,['Pop']
Lesbian Afternoon,Under The Sunset,Pop,['Pop']
AWOL,CYCLE,Hip-Hop,['Hip-Hop']
Golden Triangle,Moog,Rock,['Rock']
Golden Triangle,Red Coat,Rock,['Rock']
Golden Triangle,Roller Coaster,Rock,['Rock']
Golden Triangle,Ghost,Rock,['Rock']
Golden Triangle,Prize Fighter,Rock,['Rock']
Golden Triangle,Life So Far,Rock,['Rock']
Golden Triangle,Night Brigade,Rock,['Rock']
Golden Triangle,#1 Hit,Rock,['Rock']
Farmer's Boulevard,Not Tough Enough,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Between The Lines,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Smile,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Phoenix,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Just One Thing,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Side By Side,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Livin' In TV,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Bullets And Stones,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Pray The Money,Rock,"['Punk', 'Rock', 'Hardcore']"
Just Plain Ant,Hush,Hip-Hop,['Hip-Hop']
Just Plain Ant,Anti-Love (feat. Sleaze),Hip-Hop,['Hip-Hop']
Just Plain Ant,32 More (feat. EENJ),Hip-Hop,['Hip-Hop']
Just Plain Ant,Still Dreamin' (feat. Jay Slim),Hip-Hop,['Hip-Hop']
Just Plain Ant,Dig Deep (feat. Alex Murphy),Hip-Hop,['Hip-Hop']
Just Plain Ant,If You're Not True To Me...,Hip-Hop,['Hip-Hop']
Just Plain Ant,Can't Say Goodbye (feat. Elijah),Hip-Hop,['Hip-Hop']
Just Plain Ant,Good Night (Miles From This Place) (feat. Joey Ripps),Hip-Hop,['Hip-Hop']
Just Plain Ant,In The Air (feat. Brad Oblivion),Hip-Hop,['Hip-Hop']
Just Plain Ant,Love Letters (feat. Caitlin Meissner and Yarrow Lutz),Hip-Hop,['Hip-Hop']
Just Plain Ant,That Goodbye,Hip-Hop,['Hip-Hop']
Just Plain Ant,End of the Day (feat. Jay Slim),Hip-Hop,['Hip-Hop']
Borromeo String Quartet,"Brahms: String Sextet No. 2 in G Major, Op. 36",Classical,['Classical']
Borromeo String Quartet,"Mozart: Quartet No. 14 in G Major, Spring, K. 387",Classical,['Classical']
Borromeo String Quartet,"Mozart: String Quartet No. 15 in D minor, K. 421",Classical,['Classical']
Borromeo String Quartet,"Mozart: String Quartet No. 16 in E-flat Major, K. 428",Classical,['Classical']
Borromeo String Quartet,"Mozart: String Quartet in A Major, K. 464",Classical,['Classical']
Borromeo String Quartet,"Mozart: String Quartet No. 19 in C Major, K. 465, “Dissonant”",Classical,['Classical']
Borromeo String Quartet,"Schubert: String Quartet No. 14 in D minor (“Death and the Maiden”), D. 810",Classical,['Classical']
Jef Brown,Evolutionary Jass Man,Jazz,['Jazz']
Big Blood,The Grove Is Hotter Than An Ocean's Oven,Folk,['Folk']
Farmer's Boulevard,Key Avenue,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,New Freedom,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Path of Blood,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Truth,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Mankind Suicide,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Don't Believe,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,World's A Prison,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Can't Take My Doubt,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,The Human Robots,Rock,"['Punk', 'Rock', 'Hardcore']"
Farmer's Boulevard,Hardcore Is Fuckin' Dead,Rock,"['Punk', 'Rock', 'Hardcore']"
Big Blood,Vitamin C,Folk,['Folk']
Tragedy,Evacuate,Rock,"['Punk', 'Rock', 'Hardcore']"
Tragedy,No End In Sight,Rock,"['Punk', 'Rock', 'Hardcore']"
Sleepwalkers RIP,Life Or Death,Rock,"['Punk', 'Rock']"
Sleepwalkers RIP,Young And Old,Rock,"['Punk', 'Rock']"
Salted City,No Control,Rock,"['Punk', 'Rock', 'Hardcore']"
Salted City,Tammy Faye,Rock,"['Punk', 'Rock', 'Hardcore']"
No Hope For The Kids,Rainy Day,Rock,"['Punk', 'Rock']"
Dead Section,The One With No Name,Rock,"['Punk', 'Rock', 'Hardcore']"
Nerveskade,Sickhead,Rock,"['Punk', 'Rock', 'Hardcore']"
Black Band Coal Company,Together We Will Wait,Pop,['Pop']
The Sleeping Tree,Love Is An Eternal Lie,Pop,['Pop']
March Rosetta,Berlin Lights (Finistere),Pop,['Pop']
Black Era,Your Own Purple,Electronic,"['Trip-Hop', 'Electronic']"
Audible Intelligence,Steppin' In,Hip-Hop,['Hip-Hop']
60 Tigres,Dentro de mi Cuerpo,Rock,['Rock']
The Black Hakawati,There's A Hole At The End Of Tunnel,Jazz,['Jazz']
No Hope For The Kids,Eyes Of War,Rock,"['Punk', 'Rock']"
Cornelius,Wataridori 2,Electronic,['Electronic']
Dan the Automator,Relaxation Spa Treatment,Hip-Hop,['Hip-Hop']
DJ Dolores,Oslodum 2004,Electronic,"['Trip-Hop', 'Electronic']"
Le Tigre,Fake French,Rock,"['Post-Punk', 'Rock', 'Punk']"
Thievery Corporation,DC 3000,Electronic,"['Trip-Hop', 'Electronic']"
Beastie Boys,Now Get Busy,Hip-Hop,['Hip-Hop']
Abunai!,Tomorrow,Rock,"['Psych-Rock', 'Rock']"
Abunai!,Barbara Allen,Rock,"['Psych-Rock', 'Rock', 'Loud-Rock']"
Abunai!,Inspiration,Rock,"['Psych-Rock', 'Rock', 'Indie-Rock']"
Bronhard/Going/Public,Speedballing II,Electronic,['Electronic']
Bronhard/Going/Public,Speedballing I,Electronic,['Electronic']
Li Zenghui,soprano saxphone,Jazz,"['Free-Jazz', 'Jazz']"
Li Zenghui,baritone saxphone,Jazz,"['Free-Jazz', 'Jazz']"
Li Zenghui,soprano saxphone,Jazz,"['Free-Jazz', 'Jazz']"
Aaron Dunn,Sonatina No. 2 in G Major  - III. Allegro,Classical,['Classical']
Aaron Dunn,"Goldberg Variations, BWV. 988 - Aria",Classical,['Classical']
Aaron Dunn,Sonata No. 1 - Movement 1,Classical,['Classical']
Aaron Dunn,Sonata No. 1 - Movement 2,Classical,['Classical']
Aaron Dunn,Sonatina No. 1 in C Major - I. Allegro,Classical,['Classical']
Aaron Dunn,Sonatina No. 1 in C Major - II. Andante,Classical,['Classical']
Aaron Dunn,Sonatina No. 1 in C Major - III. Vivace,Classical,['Classical']
Aaron Dunn,Minuet - Notebook for Anna Magdalena,Classical,['Classical']
Anonymous Choir,Amicus Meus,Classical,['Classical']
Anonymous Choir,Caligaverunt Oculi Mei,Classical,['Classical']
Anonymous Choir,Cantate Domino,Classical,['Classical']
Anonymous Choir,Antonio Lotti's Missa (4v. C maj) - Kyrie,Classical,['Classical']
Brendan Kinsella,"Mozart - Piano Sonata in B-flat major, III. Allegretto Grazioso",Classical,['Classical']
Brendan Kinsella,"Bach - Aria Variata, BWV 989 Variation no.1",Classical,['Classical']
Brendan Kinsella,"Bach - Aria Variata, BVW. 989 - Variation No. 2",Classical,['Classical']
Brendan Kinsella,"Bach - Aria Variata, BVW. 989 - Variation No. 3",Classical,['Classical']
Brendan Kinsella,"Mozart - Sonata No. 13 In B Flat Major, K.333 - I. Allegro",Classical,['Classical']
Brendan Kinsella,"Mozart - Sonata No. 13 In B Flat Major, K.333 - II. Andante Cantabile",Classical,['Classical']
Carlos Gardels,"Beethoven - Sonata No. 31 in A Flat Major, Op. 110 - I, Moderato cantabile molto espressivo",Classical,['Classical']
Carlos Gardels,"Bach - Book I: Prelude and Fugue No. 8 in E Flat Minor, BWV 853, Prelude",Classical,['Classical']
Daniel Blanch,"Franz Schubert -  Fantasy in C major D.760 (op.15) ""Wanderer"" - I. Allegro con fuoco ma non troppo",Classical,['Classical']
Daniel Blanch,"Franz Schubert - Fantasy in C major D.760 (op.15) ""Wanderer"" - II. Adagio",Classical,['Classical']
Daniel Blanch,"Franz Schubert - Fantasy in C major D.760 (op.15) ""Wanderer"" - III. Presto",Classical,['Classical']
Daniel Blanch,"Franz Schubert - Fantasy in C major D.760 (op.15) ""Wanderer"" - IV. Allegro",Classical,['Classical']
Daniel Veesey,Sonata No. 11 in B Flat Major  Op. 22 - IV. Rondo Allegretto,Classical,['Classical']
Daniel Veesey,Sonata No. 11 in B Flat Major  Op. 22 - I. Allegro con brio,Classical,['Classical']
Daniel Veesey,Sonata No. 11 in B Flat Major  Op. 22 - III. Minuetto,Classical,['Classical']
Daniel Veesey,Sonata No. 11 in B Flat Major  Op. 22 - II. Adagio con molta espressione,Classical,['Classical']
Daniel Veesey,"Sonata No. 05 in C Minor, Op. 10 No. 1 - I. Allegro molto e con brio",Classical,['Classical']
Daniel Veesey,"Sonata No. 05 in C Minor, Op. 10 No. 1 - II. Adagio molto",Classical,['Classical']
Daniel Veesey,"Sonata No. 05 in C Minor, Op. 10 No. 1 - III. Finale Prestissimo",Classical,['Classical']
Daniel Veesey,"Sonata No. 06 in F Major, Op. 10 No. 2 - III. Presto",Classical,['Classical']
Daniel Veesey,"Sonata No. 06 in F Major, Op. 10 No. 2 - I. Allegro",Classical,['Classical']
Kate Ferencz,Trees for Hands,Rock,"['Indie-Rock', 'Rock']"
Kate Ferencz,Bright Flying Lightbulb,Rock,"['Indie-Rock', 'Rock']"
Kate Ferencz,My Boyfriend Works at a Slaughterhouse,Rock,"['Indie-Rock', 'Rock']"
Kate Ferencz,The Real Batman,Rock,"['Indie-Rock', 'Rock']"
Kate Ferencz,Werewolf,Rock,"['Indie-Rock', 'Rock']"
Kate Ferencz,Don't Sleep Tight,Rock,"['Indie-Rock', 'Rock']"
Kate Ferencz,As Much as I Can,Rock,"['Indie-Rock', 'Rock']"
Kate Ferencz,Rainbow Bores (Reprise),Rock,"['Indie-Rock', 'Rock']"
Kate Ferencz,Chicken Hearts,Rock,"['Indie-Rock', 'Rock']"
Daniel Veesey,"Sonata No. 07 in D Major, Op. 10 No. 3 - III. Menuetto Allegro",Classical,['Classical']
Daniel Veesey,"Sonata No. 07 in D Major, Op. 10 No. 3 - IV. Rondo Allegro",Classical,['Classical']
Daniel Veesey,"Sonata No. 07 in D Major, Op. 10 No. 3 - I. Presto",Classical,['Classical']
Daniel Veesey,"Sonata No. 07 in D Major, Op. 10 No. 3 - II. Largo e mesto",Classical,['Classical']
Daniel Veesey,"Sonata 8, 'Pathetique' - III. Rondo Allegro",Classical,['Classical']
Daniel Veesey,"Sonata 8, 'Pathetique' - II. Adagio cantabile",Classical,['Classical']
Daniel Veesey,"Sonata No. 13 in E Flat Major, Op. 27 No. 1 - IV. Allegro vivace - Tempo I - Presto",Classical,['Classical']
Daniel Veesey,"Sonata No. 13 in E Flat Major, Op. 27 No. 1 - I. Andante - Allegro - Tempo I",Classical,['Classical']
Daniel Veesey,"Sonata No. 13 in E Flat Major, Op. 27 No. 1 - II. Allegro molto e vivace",Classical,['Classical']
Daniel Veesey,"Sonata No. 13 in E Flat Major, Op. 27 No. 1 - III. Adagio con espressione",Classical,['Classical']
Daniel Veesey,"Sonata No. 19 in G Minor, Op. 49 No. 1 - II. Rondo  Allegro",Classical,['Classical']
Daniel Veesey,"Sonata No. 19 in G Minor, Op. 49 No. 1 - I. Andante",Classical,['Classical']
Abunai!,Toast,Rock,"['Space-Rock', 'Psych-Rock', 'Post-Rock', 'Rock']"
Big Blood,All Operations,Folk,['Folk']
Big Blood,A Friendly Noose,Folk,['Folk']
Big Blood,Full Of Smoke,Folk,['Folk']
Big Blood,Past Time,Folk,['Folk']
Big Blood,Under The Concourse,Folk,['Folk']
Big Blood,Slumber Me,Folk,['Folk']
